split,bridge_variable,bridge_variable_full,horizon_steps,horizon_minutes,stageA_model,stageA_runtime_s,MAE,RMSE,R2,fold,final_model,feature_set,stageB_model_selected
test,PAR,compartment/par,6,60,Ridge,0.0,33.2540794449546,49.95092116235625,0.6296610089846459,fold_1,iTransformer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010063648223876953,0.7994624955963674,1.0510141445004721,0.7783165211482547,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010063648223876953,0.8354893100595363,1.0938386879844728,0.6458387737955954,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010063648223876953,0.6794129891367675,0.9234316608647256,0.6272844004635245,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,6,60,Ridge,0.0,76.21904616190179,118.79406102417052,0.4357098016667078,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,6,60,Ridge,0.0,54.90036387741593,79.05335388486361,0.3797505594993339,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,6,60,Ridge,0.0,53.896339459323045,78.50890338562859,0.32059490887543374,fold_5,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010004043579101562,0.7954775550462538,1.0543513540564964,0.7900181595603022,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010004043579101562,0.6654599280857573,0.9158388093239022,0.6333884571083829,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010004043579101562,0.6971582588834994,0.9887209768103515,0.6588146261995751,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,72.10062443328168,113.40472588402535,0.4367517335525666,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,51.94905172815327,77.03583408305155,0.34585119425492794,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,47.48040780628376,70.72793490626886,0.4590407189658361,fold_4,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010218620300292969,0.7785219957239704,1.035995609679873,0.7820915066712306,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010218620300292969,0.6948349406369566,0.9833464777295873,0.6625137823767482,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010218620300292969,0.7258128996562041,1.0115187593625452,0.7646824419096905,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,6,60,Ridge,0.0010039806365966797,68.76675465374102,109.09488529189508,0.4362476761888092,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,6,60,Ridge,0.0010039806365966797,47.144852880263436,70.02331420816829,0.46976554545189086,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,6,60,Ridge,0.0010039806365966797,42.30058857249289,59.90150935165505,0.6159000673018015,fold_3,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009713172912597656,0.7667333029502417,1.0284656037478364,0.7746756914128703,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009713172912597656,0.7177184636190921,1.000733759037713,0.7696736892543616,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009713172912597656,0.6248067117825653,0.8322008484021296,0.7658404354466841,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,6,60,Ridge,0.0010030269622802734,65.7163217691309,105.1646192459236,0.43976967026140934,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,6,60,Ridge,0.0010030269622802734,41.26396357226146,59.078765637062496,0.6263787874386257,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,6,60,Ridge,0.0010030269622802734,34.49001252560068,50.24147119091618,0.6429135234820526,fold_2,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009341239929199219,0.7600370261180824,1.024401706940137,0.7851156016068027,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009341239929199219,0.6188297256207861,0.8241098748568533,0.7703714784931321,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009341239929199219,0.6862743218609856,0.8467069910506055,0.6981113162817364,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
train,PAR,compartment/par,6,60,Ridge,0.0009987354278564453,62.46196176804384,101.21318089540559,0.4507254141435638,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
val,PAR,compartment/par,6,60,Ridge,0.0009987354278564453,33.551436742471054,49.83391614530601,0.6486833434276726,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
test,PAR,compartment/par,6,60,Ridge,0.0009987354278564453,33.2540794449546,49.95092116235625,0.6296610089846459,fold_1,TimeMixer,TwoStage_CBF_AirT_PAR,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.7994624955963674,1.0510141445004721,0.7783165211482547,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.8354893100595363,1.0938386879844728,0.6458387737955954,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.6794129891367675,0.9234316608647256,0.6272844004635245,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0009999275207519531,76.21904616190179,118.79406102417052,0.4357098016667078,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0009999275207519531,54.90036387741593,79.05335388486361,0.3797505594993339,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0009999275207519531,53.896339459323045,78.50890338562859,0.32059490887543374,fold_5,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0016834735870361328,0.7954775550462538,1.0543513540564964,0.7900181595603022,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0016834735870361328,0.6654599280857573,0.9158388093239022,0.6333884571083829,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0016834735870361328,0.6971582588834994,0.9887209768103515,0.6588146261995751,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0013523101806640625,72.10062443328168,113.40472588402535,0.4367517335525666,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0013523101806640625,51.94905172815327,77.03583408305155,0.34585119425492794,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0013523101806640625,47.48040780628376,70.72793490626886,0.4590407189658361,fold_4,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009968280792236328,0.7785219957239704,1.035995609679873,0.7820915066712306,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009968280792236328,0.6948349406369566,0.9833464777295873,0.6625137823767482,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009968280792236328,0.7258128996562041,1.0115187593625452,0.7646824419096905,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,68.76675465374102,109.09488529189508,0.4362476761888092,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,47.144852880263436,70.02331420816829,0.46976554545189086,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,42.30058857249289,59.90150935165505,0.6159000673018015,fold_3,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.7667333029502417,1.0284656037478364,0.7746756914128703,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.7177184636190921,1.000733759037713,0.7696736892543616,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.6248067117825653,0.8322008484021296,0.7658404354466841,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,65.7163217691309,105.1646192459236,0.43976967026140934,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,41.26396357226146,59.078765637062496,0.6263787874386257,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,34.49001252560068,50.24147119091618,0.6429135234820526,fold_2,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.7600370261180824,1.024401706940137,0.7851156016068027,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.6188297256207861,0.8241098748568533,0.7703714784931321,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.6862743218609856,0.8467069910506055,0.6981113162817364,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.001001119613647461,62.46196176804384,101.21318089540559,0.4507254141435638,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.001001119613647461,33.551436742471054,49.83391614530601,0.6486833434276726,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.001001119613647461,33.2540794449546,49.95092116235625,0.6296610089846459,fold_1,Ridge,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.000997781753540039,0.7994624955963674,1.0510141445004721,0.7783165211482547,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.000997781753540039,0.8354893100595363,1.0938386879844728,0.6458387737955954,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.000997781753540039,0.6794129891367675,0.9234316608647256,0.6272844004635245,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,76.21904616190179,118.79406102417052,0.4357098016667078,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,54.90036387741593,79.05335388486361,0.3797505594993339,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,53.896339459323045,78.50890338562859,0.32059490887543374,fold_5,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.7954775550462538,1.0543513540564964,0.7900181595603022,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6654599280857573,0.9158388093239022,0.6333884571083829,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6971582588834994,0.9887209768103515,0.6588146261995751,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,72.10062443328168,113.40472588402535,0.4367517335525666,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,51.94905172815327,77.03583408305155,0.34585119425492794,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,47.48040780628376,70.72793490626886,0.4590407189658361,fold_4,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.7785219957239704,1.035995609679873,0.7820915066712306,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.6948349406369566,0.9833464777295873,0.6625137823767482,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0,0.7258128996562041,1.0115187593625452,0.7646824419096905,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0009989738464355469,68.76675465374102,109.09488529189508,0.4362476761888092,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0009989738464355469,47.144852880263436,70.02331420816829,0.46976554545189086,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0009989738464355469,42.30058857249289,59.90150935165505,0.6159000673018015,fold_3,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010006427764892578,0.7667333029502417,1.0284656037478364,0.7746756914128703,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010006427764892578,0.7177184636190921,1.000733759037713,0.7696736892543616,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010006427764892578,0.6248067117825653,0.8322008484021296,0.7658404354466841,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0009992122650146484,65.7163217691309,105.1646192459236,0.43976967026140934,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0009992122650146484,41.26396357226146,59.078765637062496,0.6263787874386257,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0009992122650146484,34.49001252560068,50.24147119091618,0.6429135234820526,fold_2,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.7600370261180824,1.024401706940137,0.7851156016068027,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6188297256207861,0.8241098748568533,0.7703714784931321,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6862743218609856,0.8467069910506055,0.6981113162817364,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,62.46196176804384,101.21318089540559,0.4507254141435638,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,33.551436742471054,49.83391614530601,0.6486833434276726,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,33.2540794449546,49.95092116235625,0.6296610089846459,fold_1,RF,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.7994624955963674,1.0510141445004721,0.7783165211482547,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.8354893100595363,1.0938386879844728,0.6458387737955954,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.6794129891367675,0.9234316608647256,0.6272844004635245,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,76.21904616190179,118.79406102417052,0.4357098016667078,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,54.90036387741593,79.05335388486361,0.3797505594993339,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,53.896339459323045,78.50890338562859,0.32059490887543374,fold_5,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.7954775550462538,1.0543513540564964,0.7900181595603022,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6654599280857573,0.9158388093239022,0.6333884571083829,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6971582588834994,0.9887209768103515,0.6588146261995751,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,72.10062443328168,113.40472588402535,0.4367517335525666,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,51.94905172815327,77.03583408305155,0.34585119425492794,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,47.48040780628376,70.72793490626886,0.4590407189658361,fold_4,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.7785219957239704,1.035995609679873,0.7820915066712306,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.6948349406369566,0.9833464777295873,0.6625137823767482,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009999275207519531,0.7258128996562041,1.0115187593625452,0.7646824419096905,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,68.76675465374102,109.09488529189508,0.4362476761888092,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,47.144852880263436,70.02331420816829,0.46976554545189086,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,42.30058857249289,59.90150935165505,0.6159000673018015,fold_3,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.7667333029502417,1.0284656037478364,0.7746756914128703,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.7177184636190921,1.000733759037713,0.7696736892543616,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.6248067117825653,0.8322008484021296,0.7658404354466841,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0010001659393310547,65.7163217691309,105.1646192459236,0.43976967026140934,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0010001659393310547,41.26396357226146,59.078765637062496,0.6263787874386257,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0010001659393310547,34.49001252560068,50.24147119091618,0.6429135234820526,fold_2,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.7600370261180824,1.024401706940137,0.7851156016068027,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6188297256207861,0.8241098748568533,0.7703714784931321,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0010001659393310547,0.6862743218609856,0.8467069910506055,0.6981113162817364,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0,62.46196176804384,101.21318089540559,0.4507254141435638,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0,33.551436742471054,49.83391614530601,0.6486833434276726,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0,33.2540794449546,49.95092116235625,0.6296610089846459,fold_1,XGBoost,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.7994624955963674,1.0510141445004721,0.7783165211482547,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.8354893100595363,1.0938386879844728,0.6458387737955954,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,Air_T,compartment/air_temperature,6,60,Ridge,0.0009996891021728516,0.6794129891367675,0.9234316608647256,0.6272844004635245,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,76.21904616190179,118.79406102417052,0.4357098016667078,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
val,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,54.90036387741593,79.05335388486361,0.3797505594993339,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
test,PAR,compartment/par,6,60,Ridge,0.0009996891021728516,53.896339459323045,78.50890338562859,0.32059490887543374,fold_5,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
train,Air_T,compartment/air_temperature,6,60,Ridge,0.00099945068359375,0.7954775550462538,1.0543513540564964,0.7900181595603022,fold_4,PatchTST,TwoStage_CBF_AirT_PAR_Residual,
