feature,importance_std,abs_importance_std,importance_raw,abs_importance_raw,intercept_raw,rank_value,fold,horizon_steps,horizon_minutes,feature_set,model
compartment/par_obs_lag2,0.019675789400935173,0.019675789400935173,,,,0.019675789400935173,fold_4,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.017734691500663757,0.017734691500663757,,,,0.017734691500663757,fold_4,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.014320621266961098,0.014320621266961098,,,,0.014320621266961098,fold_4,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.012713239528238773,0.012713239528238773,,,,0.012713239528238773,fold_4,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.3499864637851715,0.3499864637851715,,,,0.3499864637851715,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.2766079902648926,0.2766079902648926,,,,0.2766079902648926,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.16838255524635315,0.16838255524635315,,,,0.16838255524635315,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.047913942486047745,0.047913942486047745,,,,0.047913942486047745,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.041865024715662,0.041865024715662,,,,0.041865024715662,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.03600683808326721,0.03600683808326721,,,,0.03600683808326721,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.020186835899949074,0.020186835899949074,,,,0.020186835899949074,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.01885109394788742,0.01885109394788742,,,,0.01885109394788742,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.01655208133161068,0.01655208133161068,,,,0.01655208133161068,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.012228099629282951,0.012228099629282951,,,,0.012228099629282951,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.011419083923101425,0.011419083923101425,,,,0.011419083923101425,fold_3,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.37521830201148987,0.37521830201148987,,,,0.37521830201148987,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.261285662651062,0.261285662651062,,,,0.261285662651062,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.16582348942756653,0.16582348942756653,,,,0.16582348942756653,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.04652528837323189,0.04652528837323189,,,,0.04652528837323189,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.04617683216929436,0.04617683216929436,,,,0.04617683216929436,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.03260430321097374,0.03260430321097374,,,,0.03260430321097374,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.017772851511836052,0.017772851511836052,,,,0.017772851511836052,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.014738380908966064,0.014738380908966064,,,,0.014738380908966064,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.014737951569259167,0.014737951569259167,,,,0.014737951569259167,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.014361664652824402,0.014361664652824402,,,,0.014361664652824402,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.010755243711173534,0.010755243711173534,,,,0.010755243711173534,fold_2,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,0.3766613006591797,0.3766613006591797,,,,0.3766613006591797,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag2,0.2778905928134918,0.2778905928134918,,,,0.2778905928134918,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_hat,0.18005231022834778,0.18005231022834778,,,,0.18005231022834778,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag1,0.04374541714787483,0.04374541714787483,,,,0.04374541714787483,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag1,0.035068098455667496,0.035068098455667496,,,,0.035068098455667496,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_hat,0.024664727970957756,0.024664727970957756,,,,0.024664727970957756,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag3,0.015393671579658985,0.015393671579658985,,,,0.015393671579658985,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag3,0.014133268035948277,0.014133268035948277,,,,0.014133268035948277,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/par_obs_lag2,0.012683769688010216,0.012683769688010216,,,,0.012683769688010216,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag3,0.00993739627301693,0.00993739627301693,,,,0.00993739627301693,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/air_temperature_obs_lag2,0.009769508615136147,0.009769508615136147,,,,0.009769508615136147,fold_1,6,60,TwoStage_CBF_AirT_PAR_Residual,XGBoost
compartment/leaf_temperature_lag1,1.4257407429771867,1.4257407429771867,0.6166149768822498,0.6166149768822498,4.516104112897317,0.6166149768822498,fold_5,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.52476217216358,0.52476217216358,0.2665126738649705,0.2665126738649705,4.516104112897317,0.2665126738649705,fold_5,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.20179430278439403,0.20179430278439403,-0.08728974098268044,0.08728974098268044,4.516104112897317,0.08728974098268044,fold_5,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.037040664368969696,0.037040664368969696,0.016021133527226908,0.016021133527226908,4.516104112897317,0.016021133527226908,fold_5,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.3945943989342481,0.3945943989342481,0.0037806448082127937,0.0037806448082127937,4.516104112897317,0.0037806448082127937,fold_5,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.36496467607594846,0.36496467607594846,,,,0.36496467607594846,fold_4,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,0.3227512726488704,0.3227512726488704,,,,0.3227512726488704,fold_4,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.15600952603494675,0.15600952603494675,,,,0.15600952603494675,fold_4,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,0.10209783882827426,0.10209783882827426,,,,0.10209783882827426,fold_4,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.05417668641196017,0.05417668641196017,,,,0.05417668641196017,fold_4,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.2835233288575953,1.2835233288575953,0.5739778679961947,0.5739778679961947,2.610086870001229,0.5739778679961947,fold_3,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.888678671648677,0.888678671648677,0.44733823318755156,0.44733823318755156,2.610086870001229,0.44733823318755156,fold_3,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.23533834503527465,0.23533834503527465,-0.10523743955526395,0.10523743955526395,2.610086870001229,0.10523743955526395,fold_3,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.019758475172588847,0.019758475172588847,0.00883561435508374,0.00883561435508374,2.610086870001229,0.00883561435508374,fold_3,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.2258344000912418,0.2258344000912418,0.0020882709524553474,0.0020882709524553474,2.610086870001229,0.0020882709524553474,fold_3,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.5386359501901012,1.5386359501901012,0.7043682100188048,0.7043682100188048,4.331937915195045,0.7043682100188048,fold_2,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.3430678227437751,0.3430678227437751,0.1799220852134381,0.1799220852134381,4.331937915195045,0.1799220852134381,fold_2,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.20714117852270508,0.20714117852270508,-0.09481930850029734,0.09481930850029734,4.331937915195045,0.09481930850029734,fold_2,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.035255468066324465,0.035255468066324465,0.016138884653994216,0.016138884653994216,4.331937915195045,0.016138884653994216,fold_2,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.41311993604265806,0.41311993604265806,0.003935787387631228,0.003935787387631228,4.331937915195045,0.003935787387631228,fold_2,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,1.6309821551561559,1.6309821551561559,0.724457057689975,0.724457057689975,3.3283591276938616,0.724457057689975,fold_1,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/air_temperature_hat,0.42741696515922395,0.42741696515922395,0.21830416360271945,0.21830416360271945,3.3283591276938616,0.21830416360271945,fold_1,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag3,-0.21816458604983924,0.21816458604983924,-0.09691285851915868,0.09691285851915868,3.3283591276938616,0.09691285851915868,fold_1,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag2,0.020693187649765445,0.020693187649765445,0.009191939839466281,0.009191939839466281,3.3283591276938616,0.009191939839466281,fold_1,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/par_hat,0.3529148432484935,0.3529148432484935,0.0034384710840240774,0.0034384710840240774,3.3283591276938616,0.0034384710840240774,fold_1,6,60,TwoStage_CBF_AirT_PAR_ValidationSelected,ValidationSelected
compartment/leaf_temperature_lag1,2.0531588556439218,2.0531588556439218,0.8882312314461343,0.8882312314461343,7.4227872077066905,0.8882312314461343,fold_5,12,120,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.4897374672562803,0.4897374672562803,-0.21191310451218287,0.21191310451218287,7.4227872077066905,0.21191310451218287,fold_5,12,120,AR_only,Ridge
compartment/leaf_temperature_lag2,0.014212181989033859,0.014212181989033859,0.006149288244040977,0.006149288244040977,7.4227872077066905,0.006149288244040977,fold_5,12,120,AR_only,Ridge
compartment/leaf_temperature_lag1,2.149298154841643,2.149298154841643,0.9326853054320425,0.9326853054320425,6.715567213687233,0.9326853054320425,fold_4,12,120,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.5208441346279332,0.5208441346279332,-0.2260052281363458,0.2260052281363458,6.715567213687233,0.2260052281363458,fold_4,12,120,AR_only,Ridge
compartment/leaf_temperature_lag2,0.006278602043706732,0.006278602043706732,0.0027245046691172386,0.0027245046691172386,6.715567213687233,0.0027245046691172386,fold_4,12,120,AR_only,Ridge
compartment/leaf_temperature_lag1,2.151477215473986,2.151477215473986,0.9617843939228934,0.9617843939228934,6.541061934783862,0.9617843939228934,fold_3,12,120,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.5464618397845586,0.5464618397845586,-0.24427032478090863,0.24427032478090863,6.541061934783862,0.24427032478090863,fold_3,12,120,AR_only,Ridge
compartment/leaf_temperature_lag2,-0.005342248293813265,0.005342248293813265,-0.0023880838345416186,0.0023880838345416186,6.541061934783862,0.0023880838345416186,fold_3,12,120,AR_only,Ridge
compartment/leaf_temperature_lag1,2.1718062029256404,2.1718062029256404,0.9938834964614973,0.9938834964614973,6.41070823012916,0.9938834964614973,fold_2,12,120,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.5874274609845318,0.5874274609845318,-0.268808084955739,0.268808084955739,6.41070823012916,0.268808084955739,fold_2,12,120,AR_only,Ridge
compartment/leaf_temperature_lag2,-0.012720199358535581,0.012720199358535581,-0.005820960132847932,0.005820960132847932,6.41070823012916,0.005820960132847932,fold_2,12,120,AR_only,Ridge
compartment/leaf_temperature_lag1,2.3897684450668315,2.3897684450668315,1.0617185093317507,1.0617185093317507,5.7948135608754185,1.0617185093317507,fold_1,12,120,AR_only,Ridge
compartment/leaf_temperature_lag3,-0.6932057458230401,0.6932057458230401,-0.3080066589154791,0.3080066589154791,5.7948135608754185,0.3080066589154791,fold_1,12,120,AR_only,Ridge
compartment/leaf_temperature_lag2,-0.023133088187930945,0.023133088187930945,-0.01027801124293381,0.01027801124293381,5.7948135608754185,0.01027801124293381,fold_1,12,120,AR_only,Ridge
compartment/leaf_temperature_lag1,0.38501535140184784,0.38501535140184784,,,,0.38501535140184784,fold_5,12,120,AR_only,RF
compartment/leaf_temperature_lag2,0.33006902458554627,0.33006902458554627,,,,0.33006902458554627,fold_5,12,120,AR_only,RF
compartment/leaf_temperature_lag3,0.2849156240126059,0.2849156240126059,,,,0.2849156240126059,fold_5,12,120,AR_only,RF
compartment/leaf_temperature_lag1,0.3797061989951798,0.3797061989951798,,,,0.3797061989951798,fold_4,12,120,AR_only,RF
compartment/leaf_temperature_lag2,0.3347822217140813,0.3347822217140813,,,,0.3347822217140813,fold_4,12,120,AR_only,RF
compartment/leaf_temperature_lag3,0.2855115792907389,0.2855115792907389,,,,0.2855115792907389,fold_4,12,120,AR_only,RF
compartment/leaf_temperature_lag1,0.3833914064133483,0.3833914064133483,,,,0.3833914064133483,fold_3,12,120,AR_only,RF
compartment/leaf_temperature_lag2,0.3352327527744132,0.3352327527744132,,,,0.3352327527744132,fold_3,12,120,AR_only,RF
compartment/leaf_temperature_lag3,0.28137584081223843,0.28137584081223843,,,,0.28137584081223843,fold_3,12,120,AR_only,RF
compartment/leaf_temperature_lag1,0.38403341713220096,0.38403341713220096,,,,0.38403341713220096,fold_2,12,120,AR_only,RF
compartment/leaf_temperature_lag2,0.33047970907496044,0.33047970907496044,,,,0.33047970907496044,fold_2,12,120,AR_only,RF
compartment/leaf_temperature_lag3,0.28548687379283877,0.28548687379283877,,,,0.28548687379283877,fold_2,12,120,AR_only,RF
compartment/leaf_temperature_lag1,0.38154776756793357,0.38154776756793357,,,,0.38154776756793357,fold_1,12,120,AR_only,RF
compartment/leaf_temperature_lag2,0.3354211524142316,0.3354211524142316,,,,0.3354211524142316,fold_1,12,120,AR_only,RF
compartment/leaf_temperature_lag3,0.28303108001783484,0.28303108001783484,,,,0.28303108001783484,fold_1,12,120,AR_only,RF
compartment/leaf_temperature_lag1,0.5429346561431885,0.5429346561431885,,,,0.5429346561431885,fold_5,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag2,0.35023143887519836,0.35023143887519836,,,,0.35023143887519836,fold_5,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag3,0.10683392733335495,0.10683392733335495,,,,0.10683392733335495,fold_5,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag1,0.5396406650543213,0.5396406650543213,,,,0.5396406650543213,fold_4,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag2,0.3661690056324005,0.3661690056324005,,,,0.3661690056324005,fold_4,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag3,0.09419035911560059,0.09419035911560059,,,,0.09419035911560059,fold_4,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag1,0.5542804002761841,0.5542804002761841,,,,0.5542804002761841,fold_3,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag2,0.35851263999938965,0.35851263999938965,,,,0.35851263999938965,fold_3,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag3,0.08720695972442627,0.08720695972442627,,,,0.08720695972442627,fold_3,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag1,0.5526630282402039,0.5526630282402039,,,,0.5526630282402039,fold_2,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag2,0.36431869864463806,0.36431869864463806,,,,0.36431869864463806,fold_2,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag3,0.08301827311515808,0.08301827311515808,,,,0.08301827311515808,fold_2,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag1,0.5634381771087646,0.5634381771087646,,,,0.5634381771087646,fold_1,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag2,0.36463454365730286,0.36463454365730286,,,,0.36463454365730286,fold_1,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag3,0.07192721217870712,0.07192721217870712,,,,0.07192721217870712,fold_1,12,120,AR_only,XGBoost
compartment/leaf_temperature_lag1,1.5727654425268074,1.5727654425268074,0.6804049194495391,0.6804049194495391,7.150368783535466,0.6804049194495391,fold_5,12,120,AR_AirT,Ridge
compartment/air_temperature_lag1,0.694166913861318,0.694166913861318,0.31081560032264116,0.31081560032264116,7.150368783535466,0.31081560032264116,fold_5,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag3,-0.4835145175438657,0.4835145175438657,-0.20922038712592889,0.20922038712592889,7.150368783535466,0.20922038712592889,fold_5,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag2,-0.12036255104177852,0.12036255104177852,-0.05207814118304191,0.05207814118304191,7.150368783535466,0.05207814118304191,fold_5,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag1,1.6652844695112978,1.6652844695112978,0.7226481586924445,0.7226481586924445,6.672611649544901,0.7226481586924445,fold_4,12,120,AR_AirT,Ridge
compartment/air_temperature_lag1,0.6789272920111529,0.6789272920111529,0.2949138574452642,0.2949138574452642,6.672611649544901,0.2949138574452642,fold_4,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag3,-0.5066150072510249,0.5066150072510249,-0.21983091039866687,0.21983091039866687,6.672611649544901,0.21983091039866687,fold_4,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag2,-0.11861950850625598,0.11861950850625598,-0.05147314681261265,0.05147314681261265,6.672611649544901,0.05147314681261265,fold_4,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag1,1.6730431329098134,1.6730431329098134,0.74790788580953,0.74790788580953,6.4629473417576655,0.74790788580953,fold_3,12,120,AR_AirT,Ridge
compartment/air_temperature_lag1,0.6401942664102825,0.6401942664102825,0.2884432850914688,0.2884432850914688,6.4629473417576655,0.2884432850914688,fold_3,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag3,-0.5132188785284137,0.5132188785284137,-0.22941060658737644,0.22941060658737644,6.4629473417576655,0.22941060658737644,fold_3,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag2,-0.12264229286090836,0.12264229286090836,-0.05482337414968747,0.05482337414968747,6.4629473417576655,0.05482337414968747,fold_3,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag1,1.6549094913255484,1.6549094913255484,0.7573360962641422,0.7573360962641422,6.26569248715364,0.7573360962641422,fold_2,12,120,AR_AirT,Ridge
compartment/air_temperature_lag1,0.653703804091124,0.653703804091124,0.30162760407514205,0.30162760407514205,6.26569248715364,0.30162760407514205,fold_2,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag3,-0.5237850160964864,0.5237850160964864,-0.23968516362757328,0.23968516362757328,6.26569248715364,0.23968516362757328,fold_2,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag2,-0.12993348459431922,0.12993348459431922,-0.05945957389716704,0.05945957389716704,6.26569248715364,0.05945957389716704,fold_2,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag1,1.6981748965858126,1.6981748965858126,0.7544595893838858,0.7544595893838858,5.4729902127551675,0.7544595893838858,fold_1,12,120,AR_AirT,Ridge
compartment/air_temperature_lag1,0.7908762937327867,0.7908762937327867,0.3577825407265983,0.3577825407265983,5.4729902127551675,0.3577825407265983,fold_1,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag3,-0.5475469273693128,0.5475469273693128,-0.24328722131150746,0.24328722131150746,5.4729902127551675,0.24328722131150746,fold_1,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag2,-0.16078019565601834,0.16078019565601834,-0.07143450304468217,0.07143450304468217,5.4729902127551675,0.07143450304468217,fold_1,12,120,AR_AirT,Ridge
compartment/leaf_temperature_lag1,0.35976726758462074,0.35976726758462074,,,,0.35976726758462074,fold_5,12,120,AR_AirT,RF
compartment/leaf_temperature_lag2,0.26493755384329004,0.26493755384329004,,,,0.26493755384329004,fold_5,12,120,AR_AirT,RF
compartment/air_temperature_lag1,0.2631236488698949,0.2631236488698949,,,,0.2631236488698949,fold_5,12,120,AR_AirT,RF
compartment/leaf_temperature_lag3,0.11217152970219449,0.11217152970219449,,,,0.11217152970219449,fold_5,12,120,AR_AirT,RF
compartment/leaf_temperature_lag1,0.37438672267702094,0.37438672267702094,,,,0.37438672267702094,fold_4,12,120,AR_AirT,RF
compartment/air_temperature_lag1,0.2669937183957585,0.2669937183957585,,,,0.2669937183957585,fold_4,12,120,AR_AirT,RF
compartment/leaf_temperature_lag2,0.26474321982916166,0.26474321982916166,,,,0.26474321982916166,fold_4,12,120,AR_AirT,RF
compartment/leaf_temperature_lag3,0.09387633909805895,0.09387633909805895,,,,0.09387633909805895,fold_4,12,120,AR_AirT,RF
compartment/leaf_temperature_lag1,0.3762558615299495,0.3762558615299495,,,,0.3762558615299495,fold_3,12,120,AR_AirT,RF
compartment/air_temperature_lag1,0.2777715290746342,0.2777715290746342,,,,0.2777715290746342,fold_3,12,120,AR_AirT,RF
compartment/leaf_temperature_lag2,0.2580929362231483,0.2580929362231483,,,,0.2580929362231483,fold_3,12,120,AR_AirT,RF
compartment/leaf_temperature_lag3,0.08787967317226807,0.08787967317226807,,,,0.08787967317226807,fold_3,12,120,AR_AirT,RF
compartment/leaf_temperature_lag1,0.382974921342598,0.382974921342598,,,,0.382974921342598,fold_2,12,120,AR_AirT,RF
compartment/air_temperature_lag1,0.27754738316787936,0.27754738316787936,,,,0.27754738316787936,fold_2,12,120,AR_AirT,RF
compartment/leaf_temperature_lag2,0.2569302069804787,0.2569302069804787,,,,0.2569302069804787,fold_2,12,120,AR_AirT,RF
compartment/leaf_temperature_lag3,0.08254748850904402,0.08254748850904402,,,,0.08254748850904402,fold_2,12,120,AR_AirT,RF
compartment/air_temperature_lag1,0.3652965260807303,0.3652965260807303,,,,0.3652965260807303,fold_1,12,120,AR_AirT,RF
compartment/leaf_temperature_lag1,0.3482428819618741,0.3482428819618741,,,,0.3482428819618741,fold_1,12,120,AR_AirT,RF
compartment/leaf_temperature_lag2,0.20222291309607657,0.20222291309607657,,,,0.20222291309607657,fold_1,12,120,AR_AirT,RF
compartment/leaf_temperature_lag3,0.08423767886131896,0.08423767886131896,,,,0.08423767886131896,fold_1,12,120,AR_AirT,RF
compartment/leaf_temperature_lag1,0.4778210520744324,0.4778210520744324,,,,0.4778210520744324,fold_5,12,120,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.29493626952171326,0.29493626952171326,,,,0.29493626952171326,fold_5,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.14245717227458954,0.14245717227458954,,,,0.14245717227458954,fold_5,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.08478552103042603,0.08478552103042603,,,,0.08478552103042603,fold_5,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.49012282490730286,0.49012282490730286,,,,0.49012282490730286,fold_4,12,120,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.2978677451610565,0.2978677451610565,,,,0.2978677451610565,fold_4,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.13403251767158508,0.13403251767158508,,,,0.13403251767158508,fold_4,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.07797694951295853,0.07797694951295853,,,,0.07797694951295853,fold_4,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.49511799216270447,0.49511799216270447,,,,0.49511799216270447,fold_3,12,120,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.3011970818042755,0.3011970818042755,,,,0.3011970818042755,fold_3,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.13190601766109467,0.13190601766109467,,,,0.13190601766109467,fold_3,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.07177894562482834,0.07177894562482834,,,,0.07177894562482834,fold_3,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.5125794410705566,0.5125794410705566,,,,0.5125794410705566,fold_2,12,120,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.290152907371521,0.290152907371521,,,,0.290152907371521,fold_2,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.13132092356681824,0.13132092356681824,,,,0.13132092356681824,fold_2,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.06594672799110413,0.06594672799110413,,,,0.06594672799110413,fold_2,12,120,AR_AirT,XGBoost
compartment/air_temperature_lag1,0.5294651389122009,0.5294651389122009,,,,0.5294651389122009,fold_1,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,0.3301384449005127,0.3301384449005127,,,,0.3301384449005127,fold_1,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag2,0.08471965789794922,0.08471965789794922,,,,0.08471965789794922,fold_1,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag3,0.05567678436636925,0.05567678436636925,,,,0.05567678436636925,fold_1,12,120,AR_AirT,XGBoost
compartment/leaf_temperature_lag1,1.4969904236783245,1.4969904236783245,0.6476233652509317,0.6476233652509317,9.820839288353474,0.6476233652509317,fold_5,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.2505195867031948,0.2505195867031948,-0.1084017191022915,0.1084017191022915,9.820839288353474,0.1084017191022915,fold_5,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag2,0.0413944447402274,0.0413944447402274,0.017910435751955087,0.017910435751955087,9.820839288353474,0.017910435751955087,fold_5,12,120,AR_PAR,Ridge
compartment/par_lag1,0.5336269968752095,0.5336269968752095,0.003370930301533326,0.003370930301533326,9.820839288353474,0.003370930301533326,fold_5,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag1,1.610751092701336,1.610751092701336,0.698983466526928,0.698983466526928,8.878048591671153,0.698983466526928,fold_4,12,120,AR_PAR,Ridge
compartment/leaf_temperature_lag3,-0.2799656392196521,0.2799656392196521,-0.12148298109831866,0.12148298109831866,8.878048591671153,0.12148298109831866,fold_4,12,120,AR_PAR,Ridge
