time,deltaT_raw,sensor_scenario,event_h10,event_h30,event_h60,event_h120
2024-09-22 16:20:00,2.3242291179000603,noise_5,0.0,0.0,0.0,0.0
2024-09-22 16:30:00,2.3184818815326977,noise_5,0.0,0.0,0.0,0.0
2024-09-22 16:40:00,2.1640829092360434,noise_5,0.0,0.0,0.0,0.0
2024-09-22 16:50:00,1.8038556170059294,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:00:00,2.198347281613678,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:10:00,2.5886355504823975,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:20:00,1.8136204979385333,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:30:00,1.738419830458902,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:40:00,2.006353744897531,noise_5,0.0,0.0,0.0,0.0
2024-09-22 17:50:00,1.8534158289333362,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:00:00,2.1986062443485217,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:10:00,1.8471094039103164,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:20:00,2.4173192283926284,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:30:00,2.233411128872323,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:40:00,1.9394557185615184,noise_5,0.0,0.0,0.0,0.0
2024-09-22 18:50:00,2.299822970757816,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:00:00,2.4433670713475557,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:10:00,2.2923594205426667,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:20:00,2.098761692875655,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:30:00,2.3678376088513353,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:40:00,1.8652729834303194,noise_5,0.0,0.0,0.0,0.0
2024-09-22 19:50:00,2.054074094109506,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:00:00,2.1025051300805515,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:10:00,2.1712029561234942,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:20:00,2.0997354872869813,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:30:00,2.2646183684582297,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:40:00,1.5518480148139062,noise_5,0.0,0.0,0.0,0.0
2024-09-22 20:50:00,1.534428692572007,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:00:00,1.8326861437620252,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:10:00,1.8611658638143425,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:20:00,1.8858793782567993,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:30:00,2.0543384273521,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:40:00,2.248665532289305,noise_5,0.0,0.0,0.0,0.0
2024-09-22 21:50:00,1.9283585232951594,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:00:00,1.6010584627847813,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:10:00,1.7719474750687212,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:20:00,1.5983418576266395,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:30:00,1.7843784786122043,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:40:00,1.7901356531496226,noise_5,0.0,0.0,0.0,0.0
2024-09-22 22:50:00,1.8895924348256692,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:00:00,1.1447397994620943,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:10:00,1.4718867336978825,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:20:00,1.5477408353792015,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:30:00,1.4584007761119935,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:40:00,1.6419325365983042,noise_5,0.0,0.0,0.0,0.0
2024-09-22 23:50:00,2.2367335599674583,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:00:00,2.5628221712532238,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:10:00,2.9598465452957896,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:20:00,2.6942598351982596,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:30:00,2.9357212242749533,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:40:00,2.999861335168184,noise_5,0.0,0.0,0.0,0.0
2024-09-23 00:50:00,2.883496426638164,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:00:00,2.665732201130414,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:10:00,2.394470054134242,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:20:00,2.512631197036683,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:30:00,2.053703206153479,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:40:00,2.2142784750526303,noise_5,0.0,0.0,0.0,0.0
2024-09-23 01:50:00,2.331380187747616,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:00:00,2.5581785178324665,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:10:00,2.7075113506570716,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:20:00,2.4518345294614754,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:30:00,2.813550665143506,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:40:00,2.631320948675995,noise_5,0.0,0.0,0.0,0.0
2024-09-23 02:50:00,2.732149930263869,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:00:00,2.889833777474621,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:10:00,2.5630555194801055,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:20:00,2.6818949903785487,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:30:00,2.6603207976582866,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:40:00,2.565060044836301,noise_5,0.0,0.0,0.0,0.0
2024-09-23 03:50:00,2.49687643030488,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:00:00,2.4562946668268246,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:10:00,2.7661687610096237,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:20:00,2.5612664741159072,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:30:00,2.622666851943336,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:40:00,2.4845521473305325,noise_5,0.0,0.0,0.0,0.0
2024-09-23 04:50:00,2.3951856827725777,noise_5,0.0,0.0,0.0,0.0
2024-09-23 05:00:00,2.5544021904184326,noise_5,0.0,0.0,0.0,0.0
2024-09-23 05:10:00,2.394305698661576,noise_5,0.0,0.0,0.0,0.0
2024-09-23 05:20:00,2.693984574255147,noise_5,0.0,0.0,0.0,1.0
2024-09-23 05:30:00,2.75595467985611,noise_5,0.0,0.0,0.0,1.0
2024-09-23 05:40:00,2.7166141921113898,noise_5,0.0,0.0,0.0,1.0
2024-09-23 05:50:00,2.5224554805948642,noise_5,0.0,0.0,0.0,0.0
2024-09-23 06:00:00,2.2442279658432014,noise_5,0.0,0.0,0.0,0.0
2024-09-23 06:10:00,2.5587604903173826,noise_5,0.0,0.0,0.0,1.0
2024-09-23 06:20:00,2.6330226876467044,noise_5,0.0,0.0,1.0,1.0
2024-09-23 06:30:00,2.2970701174993025,noise_5,0.0,0.0,1.0,1.0
2024-09-23 06:40:00,2.0672505457590056,noise_5,0.0,0.0,1.0,1.0
2024-09-23 06:50:00,3.122651006736273,noise_5,0.0,1.0,0.0,0.0
2024-09-23 07:00:00,2.8165039797417784,noise_5,0.0,1.0,0.0,0.0
2024-09-23 07:10:00,2.383049732276273,noise_5,1.0,1.0,1.0,0.0
2024-09-23 07:20:00,3.523586666562746,noise_5,1.0,0.0,1.0,0.0
2024-09-23 07:30:00,3.477295699461802,noise_5,1.0,0.0,1.0,1.0
2024-09-23 07:40:00,3.8941571554383785,noise_5,0.0,1.0,1.0,0.0
2024-09-23 07:50:00,3.2411000882556884,noise_5,0.0,1.0,0.0,0.0
2024-09-23 08:00:00,2.8871485579891747,noise_5,1.0,1.0,0.0,0.0
2024-09-23 08:10:00,4.046169413485941,noise_5,1.0,1.0,0.0,0.0
2024-09-23 08:20:00,3.9070502812932943,noise_5,1.0,0.0,0.0,1.0
2024-09-23 08:30:00,3.7015714677453033,noise_5,1.0,0.0,1.0,0.0
2024-09-23 08:40:00,3.523685239583049,noise_5,0.0,0.0,0.0,0.0
2024-09-23 08:50:00,2.432422863178086,noise_5,0.0,0.0,0.0,0.0
2024-09-23 09:00:00,3.0788144592929747,noise_5,0.0,1.0,0.0,0.0
2024-09-23 09:10:00,2.696145426460003,noise_5,0.0,0.0,0.0,0.0
2024-09-23 09:20:00,2.74745832694596,noise_5,1.0,0.0,1.0,1.0
2024-09-23 09:30:00,3.410381282456381,noise_5,0.0,0.0,0.0,1.0
2024-09-23 09:40:00,2.9356646069546386,noise_5,0.0,0.0,0.0,0.0
2024-09-23 09:50:00,2.862752716876365,noise_5,0.0,1.0,0.0,0.0
2024-09-23 10:00:00,2.1142154152543178,noise_5,0.0,0.0,0.0,1.0
2024-09-23 10:10:00,3.0470896088175756,noise_5,1.0,0.0,0.0,0.0
2024-09-23 10:20:00,3.617339525921718,noise_5,0.0,0.0,1.0,0.0
2024-09-23 10:30:00,3.345167688011429,noise_5,0.0,0.0,1.0,0.0
2024-09-23 10:40:00,3.1916577070187806,noise_5,0.0,0.0,0.0,0.0
2024-09-23 10:50:00,2.390375930504728,noise_5,0.0,1.0,0.0,0.0
2024-09-23 11:00:00,2.0393496889914964,noise_5,0.0,1.0,1.0,0.0
2024-09-23 11:10:00,2.8710975371328864,noise_5,1.0,0.0,0.0,0.0
2024-09-23 11:20:00,3.4506370522373118,noise_5,1.0,0.0,0.0,1.0
2024-09-23 11:30:00,3.9738865481757877,noise_5,0.0,1.0,0.0,1.0
2024-09-23 11:40:00,3.4032394277295275,noise_5,0.0,0.0,0.0,0.0
2024-09-23 11:50:00,2.8923004764248113,noise_5,1.0,0.0,0.0,1.0
2024-09-23 12:00:00,3.756321667150182,noise_5,0.0,0.0,0.0,1.0
2024-09-23 12:10:00,3.2378727760112405,noise_5,0.0,0.0,0.0,1.0
2024-09-23 12:20:00,2.6390343345942355,noise_5,0.0,0.0,1.0,0.0
2024-09-23 12:30:00,3.317076135340322,noise_5,0.0,0.0,1.0,1.0
2024-09-23 12:40:00,3.2558281986843305,noise_5,0.0,0.0,0.0,0.0
2024-09-23 12:50:00,2.9976574712061783,noise_5,0.0,1.0,1.0,0.0
2024-09-23 13:00:00,2.053779005996258,noise_5,0.0,1.0,1.0,1.0
2024-09-23 13:10:00,3.3605631494853014,noise_5,1.0,0.0,1.0,0.0
2024-09-23 13:20:00,3.8552138310390056,noise_5,1.0,1.0,0.0,0.0
2024-09-23 13:30:00,3.56659526503541,noise_5,0.0,1.0,1.0,0.0
2024-09-23 13:40:00,3.016178791422657,noise_5,1.0,1.0,0.0,0.0
2024-09-23 13:50:00,3.925627937943183,noise_5,1.0,0.0,0.0,0.0
2024-09-23 14:00:00,3.4749188275943546,noise_5,1.0,1.0,1.0,0.0
2024-09-23 14:10:00,4.147203212069972,noise_5,0.0,0.0,0.0,0.0
2024-09-23 14:20:00,3.240697588590894,noise_5,1.0,0.0,0.0,0.0
2024-09-23 14:30:00,3.7975428479035216,noise_5,0.0,1.0,0.0,0.0
2024-09-23 14:40:00,3.1705695540070913,noise_5,0.0,0.0,0.0,0.0
2024-09-23 14:50:00,2.9702247981612757,noise_5,1.0,0.0,0.0,0.0
2024-09-23 15:00:00,3.570394847754905,noise_5,0.0,0.0,0.0,0.0
2024-09-23 15:10:00,3.052565737884624,noise_5,0.0,0.0,0.0,0.0
2024-09-23 15:20:00,2.660059905660372,noise_5,0.0,0.0,0.0,0.0
2024-09-23 15:30:00,2.843558302694749,noise_5,0.0,0.0,0.0,0.0
2024-09-23 15:40:00,3.251183561936326,noise_5,0.0,0.0,0.0,0.0
2024-09-23 15:50:00,3.107490921583306,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:00:00,2.8878427736678773,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:10:00,2.693440285759685,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:20:00,3.0103600309976137,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:30:00,3.0348137873621184,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:40:00,2.5908444268674913,noise_5,0.0,0.0,0.0,0.0
2024-09-23 16:50:00,2.420904042673289,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:00:00,2.9983316554210937,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:10:00,2.6267116709723695,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:20:00,2.3609628534181013,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:30:00,1.8603158269345954,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:40:00,2.394734973790648,noise_5,0.0,0.0,0.0,0.0
2024-09-23 17:50:00,2.4012841590731426,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:00:00,2.142010582637699,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:10:00,2.518778792430041,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:20:00,2.427709548583316,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:30:00,2.1778534915059993,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:40:00,2.27848516892643,noise_5,0.0,0.0,0.0,0.0
2024-09-23 18:50:00,2.251154934216327,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:00:00,2.309121055840695,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:10:00,2.1924684529942056,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:20:00,2.3343530849021548,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:30:00,1.9555741372141426,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:40:00,1.9704947888289404,noise_5,0.0,0.0,0.0,0.0
2024-09-23 19:50:00,2.4393242411470872,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:00:00,2.251499884412951,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:10:00,2.2398432547388367,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:20:00,2.1098151036447916,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:30:00,2.125801300520326,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:40:00,1.5957021394916993,noise_5,0.0,0.0,0.0,0.0
2024-09-23 20:50:00,2.174774736551619,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:00:00,1.5956037496803432,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:10:00,2.1762668127384437,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:20:00,2.105247347786534,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:30:00,2.059239019648981,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:40:00,1.963119471397352,noise_5,0.0,0.0,0.0,0.0
2024-09-23 21:50:00,1.7257465034058939,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:00:00,1.8153699324702792,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:10:00,2.0109206720041826,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:20:00,2.2402146534968566,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:30:00,2.195298425480736,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:40:00,1.7707983952730366,noise_5,0.0,0.0,0.0,0.0
2024-09-23 22:50:00,2.2169896480026416,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:00:00,1.7361652228861217,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:10:00,2.186529321526283,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:20:00,1.7082995301847674,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:30:00,2.0052006148546475,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:40:00,1.7756349732287084,noise_5,0.0,0.0,0.0,0.0
2024-09-23 23:50:00,1.906338677932208,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:00:00,2.0851860459339413,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:10:00,2.262751480679132,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:20:00,2.777916382709517,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:30:00,2.231798851178379,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:40:00,2.4229801160163547,noise_5,0.0,0.0,0.0,0.0
2024-09-24 00:50:00,2.339439413746838,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:00:00,2.505695565661302,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:10:00,2.8185263694645855,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:20:00,2.465507738767652,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:30:00,2.922441541249519,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:40:00,2.5878721382502974,noise_5,0.0,0.0,0.0,0.0
2024-09-24 01:50:00,3.2927946951936313,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:00:00,2.560385944527493,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:10:00,2.4291665964521627,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:20:00,2.143709002675518,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:30:00,2.469876743885486,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:40:00,2.3422013232023673,noise_5,0.0,0.0,0.0,0.0
2024-09-24 02:50:00,2.880524196020904,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:00:00,2.864554026483468,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:10:00,2.643039072878125,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:20:00,2.598949972234294,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:30:00,3.0554660054216356,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:40:00,2.786768972170446,noise_5,0.0,0.0,0.0,0.0
2024-09-24 03:50:00,2.633621668334243,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:00:00,2.8658776578787766,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:10:00,2.3402554621301412,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:20:00,2.5465703589176414,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:30:00,2.6328811072308724,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:40:00,2.6047714666711883,noise_5,0.0,0.0,0.0,0.0
2024-09-24 04:50:00,2.909331529729009,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:00:00,2.7770947057263022,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:10:00,2.7527669356351794,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:20:00,2.5724910133284453,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:30:00,2.5565662890035057,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:40:00,2.7698768607550512,noise_5,0.0,0.0,0.0,0.0
2024-09-24 05:50:00,2.87450823747686,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:00:00,2.6075808779738736,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:10:00,2.6014920093412712,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:20:00,2.2851553185863303,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:30:00,2.549135404623538,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:40:00,2.7827048722006964,noise_5,0.0,0.0,0.0,0.0
2024-09-24 06:50:00,2.007901144661936,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:00:00,1.8217263898475444,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:10:00,2.48815278713543,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:20:00,2.7612495144324463,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:30:00,2.36777215166957,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:40:00,2.6871826591293697,noise_5,0.0,0.0,0.0,0.0
2024-09-24 07:50:00,2.4083479460513644,noise_5,0.0,0.0,0.0,0.0
2024-09-24 08:00:00,2.2698377192410426,noise_5,0.0,0.0,0.0,0.0
2024-09-24 08:10:00,2.280276673450931,noise_5,0.0,0.0,0.0,0.0
2024-09-24 08:20:00,2.398523427881493,noise_5,0.0,0.0,0.0,0.0
2024-09-24 08:30:00,2.460905596252694,noise_5,0.0,0.0,0.0,1.0
2024-09-24 08:40:00,1.901806042702269,noise_5,0.0,0.0,0.0,1.0
2024-09-24 08:50:00,1.900901461705704,noise_5,0.0,0.0,0.0,0.0
2024-09-24 09:00:00,1.5135320799664953,noise_5,0.0,0.0,0.0,0.0
2024-09-24 09:10:00,2.2674279921315836,noise_5,0.0,0.0,0.0,0.0
2024-09-24 09:20:00,1.9509750926645069,noise_5,0.0,0.0,0.0,0.0
2024-09-24 09:30:00,1.3573512139924908,noise_5,0.0,0.0,1.0,1.0
2024-09-24 09:40:00,2.001484749163538,noise_5,0.0,0.0,1.0,0.0
2024-09-24 09:50:00,2.435215307201652,noise_5,0.0,0.0,0.0,0.0
2024-09-24 10:00:00,2.765714796933441,noise_5,0.0,1.0,0.0,0.0
2024-09-24 10:10:00,2.7823893610330472,noise_5,0.0,1.0,0.0,0.0
2024-09-24 10:20:00,3.099332952867716,noise_5,1.0,0.0,0.0,0.0
2024-09-24 10:30:00,3.9236227705029876,noise_5,1.0,0.0,1.0,0.0
2024-09-24 10:40:00,3.5549072219520603,noise_5,0.0,0.0,0.0,0.0
2024-09-24 10:50:00,2.9379838401473037,noise_5,0.0,0.0,0.0,0.0
2024-09-24 11:00:00,3.1221419563882336,noise_5,0.0,1.0,0.0,1.0
2024-09-24 11:10:00,2.9084962276839157,noise_5,0.0,0.0,0.0,0.0
2024-09-24 11:20:00,3.1511504665556416,noise_5,1.0,0.0,0.0,1.0
2024-09-24 11:30:00,4.169652678230612,noise_5,0.0,0.0,0.0,0.0
2024-09-24 11:40:00,3.3470179875067316,noise_5,0.0,0.0,0.0,0.0
2024-09-24 11:50:00,2.858517655696936,noise_5,0.0,0.0,0.0,0.0
2024-09-24 12:00:00,2.637275542115212,noise_5,0.0,0.0,1.0,0.0
2024-09-24 12:10:00,2.2944708807741954,noise_5,0.0,0.0,0.0,0.0
2024-09-24 12:20:00,2.2448336359561694,noise_5,0.0,0.0,1.0,0.0
2024-09-24 12:30:00,2.622586553708434,noise_5,0.0,1.0,0.0,0.0
2024-09-24 12:40:00,2.733991348153861,noise_5,0.0,0.0,0.0,0.0
2024-09-24 12:50:00,2.7931186254696705,noise_5,1.0,1.0,0.0,0.0
2024-09-24 13:00:00,3.48596568114689,noise_5,0.0,0.0,0.0,0.0
2024-09-24 13:10:00,3.097022122818281,noise_5,1.0,0.0,0.0,0.0
2024-09-24 13:20:00,3.427013891649935,noise_5,0.0,0.0,0.0,0.0
2024-09-24 13:30:00,3.0577842082385764,noise_5,0.0,0.0,0.0,0.0
2024-09-24 13:40:00,3.1766900984542232,noise_5,0.0,0.0,0.0,0.0
2024-09-24 13:50:00,2.9742122113756615,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:00:00,3.108085152152583,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:10:00,2.587730296637929,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:20:00,2.748280210794398,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:30:00,3.339127757724622,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:40:00,3.093807289197489,noise_5,0.0,0.0,0.0,0.0
2024-09-24 14:50:00,3.0056668667962008,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:00:00,3.3094860327000823,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:10:00,2.896035454196923,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:20:00,3.0966062902571423,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:30:00,3.2006797233529944,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:40:00,3.0396325308365277,noise_5,0.0,0.0,0.0,0.0
2024-09-24 15:50:00,2.78624523253184,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:00:00,2.6897252094580217,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:10:00,2.4459444088600115,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:20:00,2.4439606937920466,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:30:00,2.2849623779092134,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:40:00,2.3731939387158647,noise_5,0.0,0.0,0.0,0.0
2024-09-24 16:50:00,2.3648072624469734,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:00:00,2.0927844332472674,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:10:00,1.7313351887326967,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:20:00,2.278421930275986,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:30:00,2.1468134480100645,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:40:00,2.3934193114854843,noise_5,0.0,0.0,0.0,0.0
2024-09-24 17:50:00,2.4046122074057728,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:00:00,2.1620965629745754,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:10:00,1.9575157314721956,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:20:00,1.9801684707048715,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:30:00,2.2262173982960114,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:40:00,2.3605118749177407,noise_5,0.0,0.0,0.0,0.0
2024-09-24 18:50:00,1.8708208308323364,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:00:00,1.8250714207243632,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:10:00,2.016298646176484,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:20:00,2.1882054757606895,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:30:00,2.051409403296706,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:40:00,1.970380007455514,noise_5,0.0,0.0,0.0,0.0
2024-09-24 19:50:00,1.7911493650019423,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:00:00,1.6914038626775287,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:10:00,1.7438318098737753,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:20:00,1.8000990737586235,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:30:00,1.8591309538694674,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:40:00,1.8916960741199986,noise_5,0.0,0.0,0.0,0.0
2024-09-24 20:50:00,2.0740203766066507,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:00:00,1.8459243135662362,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:10:00,1.7007209596588488,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:20:00,1.7575421283458326,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:30:00,2.117772975791002,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:40:00,2.0633544891060147,noise_5,0.0,0.0,0.0,0.0
2024-09-24 21:50:00,2.303877274737271,noise_5,0.0,0.0,0.0,0.0
2024-09-24 22:00:00,1.849368431234847,noise_5,0.0,0.0,0.0,0.0
2024-09-24 22:10:00,1.960759972429539,noise_5,0.0,0.0,0.0,0.0
2024-09-24 22:20:00,1.4760615916223863,noise_5,0.0,0.0,0.0,0.0
2024-09-24 22:30:00,1.8161667492926377,noise_5,0.0,0.0,0.0,0.0
2024-09-24 22:40:00,1.6535125717662211,noise_5,0.0,0.0,0.0,0.0
